deviceid,subscriberid,simid,devicephonenum,intro,duration,uid,uid_confirm,surveyor,supervisor,date,time,date_v,time_v,time_a,f2_a1,f2_a2,f2_a2_1,f2_a3,note_2,note_3,note_4,note_5,f2_a4,note_6,note_7,success,note_8,f2_a5,f2_a7,end_time,note_10,formdef_version,key,submissiondate,starttime,endtime,date_a,f2_a6
359940062782432,,89911283091600875966,,,63,B01V01F0005,B01V01F0005,19.0,1,18-Apr-2019,09:59:09,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,4.2,09:59:38,,1902241727,uuid:8291e0f5-741e-476c-9278-802c0a9b55b8,,,,,
351971070954323,,,,,1118,B05V63F1770,B05V63F1770,12.0,2,26-Feb-2019,16:50:25,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.363,17:07:45,,1902241727,uuid:829cfe76-0ac8-4253-af26-05cd8ce0a043,,,,,
359940062782432,,89911283091600875966,,,145,B03V29F0871,B03V29F0871,19.0,4,23-Mar-2019,13:47:08,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.6,13:53:11,,1902241727,uuid:83033785-cb95-442d-88e3-e44ff9bec567,,,,,
351971071174996,,,,,178,B02V14F0422,B02V14F0422,34.0,5,1-Mar-2019,14:48:26,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,20.91,15:09:01,,1902241727,uuid:831038b7-6fb5-472e-89bf-978d4cc4d2d2,,,,,
359940062066059,,,,,138,B06V80F2306,B06V80F2306,27.0,6,8-Mar-2019,12:52:06,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.448,13:04:49,,1902241727,uuid:8341b186-547a-4760-ba69-d21b44ced719,,,,,
351971070952285,,,,,90,B01V01F0016,B01V01F0016,24.0,1,8-Apr-2019,10:08:56,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Mari pase time nhi mare koy mahiti aapvi nhi,,10:09:45,,1902241727,uuid:836b4d4f-efb6-4076-8400-5ad8c3f0e1bf,,,,,
351971070952178,,,,,121,B02V17F0530,B02V17F0530,25.0,5,7-Mar-2019,12:08:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.457,12:21:49,,1902241727,uuid:83b50d47-a308-4009-bfd5-20511032bd5d,,,,,
359940062108828,,,,,150,B02V26F0774,B02v26f0774,30.0,5,10-Apr-2019,08:50:31,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,4.147,09:05:42,,1902241727,uuid:83b99e65-a948-49af-9a0d-fe3e2fdd54bb,,,,,
351971070890097,,,,,233,B01V10F0292,B01V10F0292,21.0,1,4-Mar-2019,15:12:20,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,7.881,15:19:56,,1902241727,uuid:83d89ab2-dd84-4cfe-a62c-87b28dc0818f,,,,,
359940060386368,,,,,95,B06V75F2137,B06V75F2137,22.0,6,1-Apr-2019,11:24:31,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.645,11:42:26,,1902241727,uuid:841d127e-39c3-442c-9c5f-283140baafe3,,,,,
359940062782432,,89911283091600875966,,,115,B03V34F0997,B03V34F0997,19.0,4,14-Mar-2019,12:01:45,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,5.4,12:10:09,,1902241727,uuid:841e4afb-57ff-461d-9ac8-002165cd3556,,,,,
359940062167519,,,,,205,B01V03F0073,B01V03F0073,14.0,1,27-Feb-2019,15:27:58,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,11.131,15:28:19,,1902241727,uuid:843d687c-22c5-43d8-9ec1-7d7d7fca149d,,,,,
865596032669757,,,,,98,B01V01F0017,B01V01F0017,18.0,1,13-Mar-2019,11:27:29,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,11.684,11:28:05,,1902241727,uuid:844405f3-a323-4154-b876-ba1893331892,,,,,
351971070952285,,,,,84,B01V09F0262,B01V09F0262,24.0,1,18-Apr-2019,11:04:41,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,29.352,11:05:12,,1902241727,uuid:846311c0-857a-440c-ad82-2f311523bc77,,,,,
351971070954323,,,,,927,B05V65F1813,B05V65F1813,12.0,2,6-Mar-2019,16:44:03,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.478,17:01:17,,1902241727,uuid:84962933-1d46-4220-b732-64ef8e2c5be9,,,,,
351971070952178,,,,,246,B02V17F0509,B02V17F0509,25.0,5,24-Mar-2019,12:04:56,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,20.769,13:21:47,,1902241727,uuid:85193d2d-57d7-4001-a2a2-6f791c6924f2,,,,,
359940062108828,,,,,175,B02V23F0684,B02V23F0684,30.0,5,16-Apr-2019,15:15:01,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,14.62,15:25:36,,1902241727,uuid:85736053-ea87-46b1-8ed2-72d9b2deaaae,,,,,
865596032669757,,,,,290,B01V12F0336,B01V12F0336,18.0,1,26-Mar-2019,11:40:43,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Khedute plote maping mate Na padi,,11:44:08,,1902241727,uuid:85a8c0c6-e650-4ef6-9b65-71b024faec41,,,,,
359940062782622,,,,,94,B01V01F0003,B01V01F0003,34.0,5,22-Feb-2019,17:30:30,Yes,Yes,,No,No,,,,,,,,,,Yes,,,,17:31:03,,1902221101,uuid:85edaba7-fb89-4bd0-b645-02621791f4b6,,,,,
351971070954323,,,,,223,B05V65F1811,B05V65F1811,12.0,2,1-Apr-2019,13:09:30,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Gps mate na kidhu,,13:11:07,,1902241727,uuid:8600e847-7e2f-4ba5-ae28-b531054ba760,,,,,
351971070952178,,,,,58,B02V14F0409,B02V14F0409,25.0,5,2-Apr-2019,10:28:58,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Farmar pase Time nathi Aetle,,10:29:33,,1902241727,uuid:861ab9f4-a738-4601-a374-49251a854946,,,,,
351971070952285,,,,,91,B01V03F0086,B01V03F0086,24.0,1,6-Apr-2019,10:59:55,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,16.525,11:01:18,,1902241727,uuid:86257982-2e4d-4c9c-95e3-b1ccf36228b7,,,,,
351971070952178,,,,,112,B02V21F0631,B02V21F0631,25.0,5,25-Feb-2019,11:00:34,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,6.668,11:10:20,,1902241727,uuid:864d938a-487b-4f3c-8b5c-c343a20a6ea6,,,,,
359940062782432,,89911283091600875966,,,202,B03V36F1051,B03V36F1051,19.0,4,13-Mar-2019,14:00:42,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,11.2,14:28:00,,1902241727,uuid:86a5e666-4350-4ef2-9822-8971ae475b98,,,,,
865596032669757,,,,,430,B01V09F0248,B01V09F0248,18.0,1,1-Mar-2019,12:48:08,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.0275,13:07:18,,1902241727,uuid:86a5e66e-29f4-4b2b-8c56-44209ac7d9a1,,,,,
359940062066059,,,,,127,B06V74F2118,B06V74F2118,27.0,6,1-Mar-2019,13:42:03,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,25.477,14:00:25,,1902241727,uuid:86af8bbe-10e7-4890-b386-d9fbf9f29561,,,,,
869432027598171,,8991055171006387521f,,,486,B05V61F1708,B05V61F1708,15.0,2,13-Mar-2019,16:05:34,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.766,16:17:04,,1902241727,uuid:86b67f97-758e-46ce-a87d-fa31413f5cac,,,,,
00:6F:64:95:7C:3A,,,,,152,B01V11F0308,B01V11F0308,19.0,1,16-Apr-2019,09:51:38,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,12.0,11:06:57,,1902241727,uuid:86b81020-520d-4976-a402-fdd332d97d7c,,,,,
351971070954323,,,,,1120,B05V62F1727,B05V62F1727,12.0,2,7-Mar-2019,10:35:24,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.311,10:52:26,,1902241727,uuid:86d712be-dfcf-411c-b3ec-b8d59ce08b3d,,,,,
351971070952178,,,,,164,B02V15F0464,B02V15F0464,25.0,5,4-Mar-2019,14:37:54,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,8.656,14:49:07,,1902241727,uuid:86fba512-af2e-4c19-ba6a-77238a5cebf1,,,,,
359940062066059,,,,,176,B06V80F2300,B06V80F2300,27.0,6,8-Mar-2019,11:03:39,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.176,11:21:18,,1902241727,uuid:87055f5e-6a36-4724-85ba-bf0d436856f2,,,,,
359940062167519,,,,,189,B01V08F0229,B01V08F0229,14.0,1,29-Mar-2019,10:25:27,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,5.145,10:26:28,,1902241727,uuid:874aa39e-fe0a-46b1-8863-89212ccad71a,,,,,
869432027611214,,,,,177,B05V66F1853,B05V66F1853,28.0,2,15-Apr-2019,09:57:30,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,4.93,10:06:28,,1902241727,uuid:877e6914-bb30-4c96-993f-046d2d63c9ca,,,,,
359940062066059,,,,,165,B06V77F2194,B06V77F2194,27.0,6,28-Feb-2019,11:17:42,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.234,11:28:08,,1902241727,uuid:8783aa56-24e0-4703-afa6-08f0f624ed32,,,,,
351971070958266,,8991000901222570146,,,136,B04V55F1524,B04V55F1524,20.0,3,9-Apr-2019,10:31:37,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,3.072,10:50:37,,1902241727,uuid:87868dfa-f527-4ec6-8772-665a0d1a9a22,,,,,
869432027578835,,,,,153,B04V47F1336,B04V47F1336,11.0,3,26-Mar-2019,14:03:50,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.133,14:05:05,,1902241727,uuid:87d8eba9-4df8-4d0e-a1e4-102ff819d9bb,,,,,
359940062782432,,89911283091600875966,,,189,B04V46F1316,B04V46F1316,19.0,3,17-Apr-2019,07:54:35,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,9.0,08:29:20,,1902241727,uuid:8800adba-74e5-4162-9f1e-55ad2deac86a,,,,,
869432027607238,,,,,135,B04V49F1383,B04V49F1383,34.0,3,13-Apr-2019,08:18:20,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,13.049,08:28:43,,1902241727,uuid:88047e83-0597-4b06-89f2-3ca878240685,,,,,
351971070952178,,,,,133,B02V21F0633,B02V21F0633,25.0,5,1-Apr-2019,09:45:30,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,18.12,10:02:56,,1902241727,uuid:88070e44-e62d-4b8c-b25a-3dc7b541c5cb,,,,,
351971070952178,,,,,143,B02V22F0672,B02V22F0672,25.0,5,16-Mar-2019,14:01:59,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.828,14:07:07,,1902241727,uuid:8844b326-76cb-4ca1-ae9b-fe70b16dfea2,,,,,
351971070954323,,,,,134,B05V66F1829,B05V66F1829,12.0,2,4-Mar-2019,16:45:47,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.656,17:00:09,,1902241727,uuid:887aa30c-c53a-4280-a718-03b572f140ed,,,,,
359940062167519,,,,,319,B01V05F0129,B01V05F0129,14.0,1,8-Apr-2019,09:59:33,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,25.03,10:02:06,,1902241727,uuid:88af9632-6998-4b8e-8885-7ed52fb2a117,,,,,
869432027598171,,,,,150,B05V59F1630,B05V59F1630,15.0,2,2-Mar-2019,13:06:22,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,28.778,13:27:28,,1902241727,uuid:88f23cb5-5277-43e0-8c82-67ab30d83655,,,,,
351971070952285,,,,,97,B01V12F0349,B01V12F0349,24.0,1,12-Apr-2019,10:46:03,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,7.687,11:01:16,,1902241727,uuid:8907c00a-f419-4a79-9af8-8029a1f2ef57,,,,,
351971070952285,,,,,61,B01V01F0023,B01V01F0023,24.0,1,8-Mar-2019,14:29:05,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Bijivar,,14:29:38,,1902241727,uuid:8929a4e1-68a6-4760-9b7c-f23c0cbdab4c,,,,,
351971070958720,,,,,105,B06V75F2123,B06V75F2123,17.0,6,2-Mar-2019,14:05:37,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,6.717,14:16:14,,1902241727,uuid:892d2d94-9621-4fa2-8ea8-973d62172dfa,,,,,
359940062066059,,,,,166,B06V73F2072,B06V73F2072,27.0,6,12-Mar-2019,11:32:40,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,17.153,12:03:00,,1902241727,uuid:895ec4cd-0f67-4b14-8e2c-aff4a790d0fb,,,,,
359940062775113,,,,,199,B06V79F2270,B06V79F2270,36.0,6,4-Apr-2019,09:37:08,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,4.999,09:45:39,,1902241727,uuid:8977f65a-2e89-4b3f-b4d1-7c339aeeeed9,,,,,
351971071058785,,,,,293,B04V46F1324,B04V46F1324,16.0,3,5-Apr-2019,12:27:53,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,7.779,12:29:05,,1902241727,uuid:898660a2-44b5-4dec-bcaa-a3410d342dff,,,,,
351971070952178,,,,,99,B02V14F0417,B02V14F0417,25.0,5,30-Mar-2019,11:30:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.561,11:41:13,,1902241727,uuid:89b282f8-9433-478a-ab78-6a102912abd8,,,,,
869432027611032,,,,,107,B03V37F1097,B03V37F1097,,4,8-Mar-2019,13:58:52,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,5.7,13:59:41,,1902241727,uuid:89ba306a-6b3a-4970-a7c1-f8be16f08cc4,,,,,
359940062066059,,,,,155,B06V73F2046,B06V73F2046,27.0,6,26-Feb-2019,11:27:18,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.883,11:37:54,,1902241727,uuid:8a0ab45d-a0af-4a5d-a695-96a7f56fd334,,,,,
351971070952178,,,,,127,B02V23F0702,B02V23F0702,25.0,5,2-Mar-2019,13:18:59,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,22.416,13:38:32,,1902241727,uuid:8a0f8950-a27c-4a48-8ca7-365d90e6b659,,,,,
351971071174996,,,,,67,B02V17F0525,B02V17F0525,34.0,5,7-Mar-2019,14:42:21,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Bijivar aavva Janavyu,,14:42:53,,1902241727,uuid:8a36e7ea-1b4c-44c7-bd05-266187a920ac,,,,,
359940062782432,,89911283091600875966,,,214,B03V34F1001,B03V34F1001,19.0,4,5-Mar-2019,11:08:01,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,10.4,11:08:47,,1902241727,uuid:8a394cae-35ac-4082-b1d6-55cd90a880c3,,,,,
351971070952178,,,,,131,B02V17F0516,B02V17F0516,25.0,5,7-Mar-2019,13:42:38,Yes,Yes,,Yes,Yes,,No,,,,,,,,No,,Time nai Aetle farmar na pade che GPS mate,,13:44:18,,1902241727,uuid:8a3b4351-164a-46b0-a3e7-7045b4d36212,,,,,
351971071174996,,,,,198,B04V55F1535,B04V55F1535,34.0,3,18-Apr-2019,10:17:32,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,8.447,10:48:49,,1902241727,uuid:8a5e4f7e-3b09-40bc-8216-62b968e0d7c1,,,,,
359940062782432,,89911283091600875966,,,283,B03V36F1052,B03V36F1052,19.0,4,27-Feb-2019,14:52:40,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,7.2,15:44:24,,1902241727,uuid:8ab73d6d-571b-4319-ae0a-3f800551ed39,,,,,
359940062782432,,89911283091600875966,,,236,B03V36F1061,B03V36F1061,19.0,4,27-Feb-2019,13:23:32,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,5.8,14:08:10,,1902241727,uuid:8aebe39f-676c-4133-954e-42ec80bec344,,,,,
869432027598171,,8991055171006387521f,,,719,B05V62F1732,B05V62F1732,15.0,2,16-Mar-2019,12:18:10,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,26.866,12:37:15,,1902241727,uuid:8aecc6d0-3abe-4a3e-ae63-2d5c792f34d6,,,,,
359940060386368,,,,,122,B06V78F2221,B06V78F2221,22.0,6,13-Apr-2019,10:42:14,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,12.497,10:54:10,,1902241727,uuid:8af6cc99-a621-401b-8693-604fb78087fa,,,,,
351971070954323,,,,,82,B05V57F1573,B05V57F1573,12.0,2,29-Mar-2019,19:31:42,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,12.573,19:45:32,,1902241727,uuid:8b04b3d1-a96d-4ade-ba87-b80da10746a6,,,,,
869432027598171,,8991055171006387521f,,,79,B05V64F1783,B05V64F1783,15.0,2,2-Apr-2019,10:36:19,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.766,10:46:49,,1902241727,uuid:8b04b7de-47e5-47a8-812f-83863a19176f,,,,,
351971071058785,,,,,394,B04V44F1266,B04V44F1266,16.0,3,29-Mar-2019,18:18:24,Yes,Yes,,No,Yes,,Yes,,,,,No,,,No,,Revisit,,18:23:56,,1902241727,uuid:8b07c3b1-27ad-4cb6-a7c5-717a4d29e557,,,,,
359940062782432,,89911283091600875966,,,179,B03V30F0899,B03V30F0899,19.0,4,11-Apr-2019,10:42:42,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,25.6,10:55:31,,1902241727,uuid:8bff696f-fc1b-447a-b06c-9b996114acc8,,,,,
359940062066059,,,,,339,B06V80F2285,B06V80F2285,27.0,6,19-Apr-2019,08:36:50,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,6.276,09:21:10,,1902241727,uuid:8c0493eb-27ab-400d-acf2-126b89411072,,,,,
351971071048356,,,,,187,B05V65F1827,B05V65F1827,12.0,2,19-Mar-2019,11:20:13,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.638,11:44:34,,1902241727,uuid:8c147443-1c36-49cf-ab43-0722e7480b04,,,,,
351971071048356,,,,,304,B05V62F1725,B05V62F1725,26.0,2,16-Mar-2019,11:53:08,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,20.235,12:15:25,,1902241727,uuid:8c17fc91-352b-4c75-b970-e08f32afe91a,,,,,
359940062108828,,,,,354,B02V19F0571,B02V19F0571,30.0,5,26-Mar-2019,11:37:59,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,26.959,12:02:14,,1902241727,uuid:8c1c13b4-15d8-4d88-9773-1eaca6a7bcd4,,,,,
351971071021742,,,,,160,B01V01F0004,B01V01F0004,28.0,4,23-Feb-2019,13:54:56,Yes,Yes,,No,Yes,,No,,,,,,,,Yes,,,,14:13:19,,1902221101,uuid:8c3131c5-378f-4cfc-abf9-be1f18a5c623,,,,,
352929081553715,,8991058180102829457,,,183,B01V05F0123,B01V05F0123,14.0,1,28-Feb-2019,19:55:46,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Next time to village visit,,19:56:51,,1902241727,uuid:8c73603a-1175-497f-9015-61a260ce20ac,,,,,
351971070952178,,,,,115,B02V25F0757,B02V25F0757,25.0,5,18-Mar-2019,13:45:15,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,15.399,13:59:23,,1902241727,uuid:8dd4a6f7-c637-4e90-82f2-d512dcc96a5d,,,,,
351971070952178,,,,,140,B02V21F0642,B02V21F0642,25.0,5,25-Feb-2019,11:36:08,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,18.407,11:51:18,,1902241727,uuid:8e06f82e-f20a-4fee-9037-2a63e6cb706b,,,,,
359940062782432,,89911283091600875966,,,173,B03V37F1098,B03V37F1098,31.0,4,16-Mar-2019,12:42:12,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,7.9,12:47:38,,1902241727,uuid:8e310055-7631-4a1a-b98b-b5c384712a47,,,,,
359940062775113,,,,,108,B06V81F2334,B06V81F2334,36.0,6,13-Mar-2019,17:29:23,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,7.357,17:42:37,,1902241727,uuid:8eab5f0e-f6f4-44c5-80aa-726b11609476,,,,,
359940062782432,,89911283091600875966,,,104,B03V29F0866,B03V29F0866,19.0,4,30-Mar-2019,09:26:40,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,1.9,09:33:42,,1902241727,uuid:8ec7f4c2-2f18-47da-b206-cc9e4474397a,,,,,
352347086187639,,89918570100002858301,,,118,B03V38F1132,B03V38F1132,,4,1-Mar-2019,12:39:51,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,16.0,12:41:01,,1902241727,uuid:8f71ba71-e777-4337-a979-b9be34158275,,,,,
351971070952178,,,,,110,B02V18F0562,B02V18F0562,25.0,5,9-Apr-2019,09:13:06,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,12.362,09:27:15,,1902241727,uuid:8f7c1f72-4772-48d6-8118-a4aa253bf0f6,,,,,
359940062108828,,,,,194,B02V26F0784,B02V26F0784,30.0,5,18-Apr-2019,08:54:33,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,11.777,09:25:40,,1902241727,uuid:8f7d9685-ab95-47fb-94ea-2c035392f1ca,,,,,
869432027607238,,,,,149,B04V46F1320,B04V46F1320,34.0,3,15-Apr-2019,11:22:26,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,8.759,11:58:24,,1902241727,uuid:8fb80271-5887-40b9-a9bd-f4494f9f5d34,,,,,
869432027598171,,8991055171006387521f,,,200,B05V56F1565,B05V56F1565,15.0,2,8-Mar-2019,11:09:06,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,9.871,11:22:44,,1902241727,uuid:902241b2-ff8f-4a24-b3c5-852350122c18,,,,,
351971070958266,,8991000901222570146,,,135,B04V47F1334,B04V47F1334,20.0,3,17-Apr-2019,07:52:42,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,2.513,08:16:46,,1902241727,uuid:90276a0b-b812-4316-aa37-d4210be811f6,,,,,
351971070952285,,,,,69,B01V04F0108,B01V04F0108,24.0,1,16-Apr-2019,10:47:36,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,18.857,10:48:04,,1902241727,uuid:9032aadd-b8e0-4dee-bfa5-f2f9dfb496af,,,,,
351971070952178,,,,,134,B02V18F0561,B02V18F0561,25.0,5,8-Apr-2019,10:17:04,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,8.159,10:29:48,,1902241727,uuid:904b04bd-f281-4ab2-8436-25b412c71364,,,,,
359940062782432,,89911283091600875966,,,107,B03V29F0879,B03V29F0879,19.0,4,5-Apr-2019,09:19:02,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,6.2,09:28:31,,1902241727,uuid:905fdeab-cd7e-4386-84df-4a88041c49fa,,,,,
351971070952178,,,,,124,B02V14F0410,B02V14F0410,25.0,5,23-Mar-2019,13:13:16,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,21.881,,,1902241727,uuid:90a18945-af3f-45b2-88ee-186396ff78cb,,,,,
351971071174996,,,,,80,B02V17F0525,B02V17F0525,34.0,5,27-Mar-2019,12:03:36,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,4.332,12:11:55,,1902241727,uuid:90a8ea84-83d6-48af-a6b4-72643c27f9e9,,,,,
359940062167519,,,,,271,B01V01F0009,B01V01F0009,14.0,1,25-Mar-2019,11:06:02,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Mane ras nathi mare khetarma aavu nhi,,11:08:36,,1902241727,uuid:90e1d801-c425-46da-aee9-4500b2da98c7,,,,,
351971071174996,,,,,167,B02V16F0480,B02V16F0480,34.0,5,11-Mar-2019,13:39:33,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,17.486,13:59:34,,1902241727,uuid:90f0f827-93ea-4346-8e0b-810a7c82863c,,,,,
351971071058785,,,,,289,B04V49F1390,B04V49F1390,16.0,3,16-Mar-2019,10:50:23,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,2.197,11:03:53,,1902241727,uuid:911235bc-00ac-443b-95a2-391759c082e3,,,,,
869432027611214,,,,,176,B05V57F1593,B05V57F1593,28.0,2,10-Apr-2019,11:00:04,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,9.4,11:09:16,,1902241727,uuid:9122e06e-3b42-4f90-b1f5-ae2528b8414c,,,,,
869432027611032,,,,,88,B03V37F1111,B03V37F1111,,4,3-Apr-2019,11:08:20,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,5.7,11:09:03,,1902241727,uuid:912b29e3-9d4e-430a-b684-273e09d74de6,,,,,
351971070952285,,,,,85,B01V08F0230,B01V08F0230,24.0,1,5-Mar-2019,12:48:43,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,5.681,12:57:54,,1902241727,uuid:9148cdbe-9741-4f12-8a56-1aada626921f,,,,,
359940062782432,,89911283091600875966,,,233,B03V35F1041,B03V35F1041,19.0,4,15-Mar-2019,12:09:04,Yes,Yes,,No,Yes,,Yes,,,,,No,,,Yes,,,2.6,12:26:44,,1902241727,uuid:9202db3f-155c-4473-92e0-79a014813c98,,,,,
351971070958266,,8991000901222570146,,,123,B04V50F1414,B04V50F1414,,3,9-Apr-2019,12:50:54,Yes,Yes,,Yes,Yes,,Yes,,,,,No,,,Yes,,,5.139,13:06:35,,1902241727,uuid:920e6720-76c2-4976-aca2-cb1137f2fa87,,,,,
869432027611214,,,,,196,B05V65F1802,B05V65F1802,28.0,2,13-Apr-2019,10:08:11,Yes,Yes,,Yes,Yes,,Yes,,,,,Yes,,,Yes,,,4.5,10:28:51,,1902241727,uuid:92383f2b-544f-48f8-90a3-fd004f5d1e9c,,,,,
865596032669757,,,,,92,B01V11F0332,B01V11F0332,18.0,1,30-Mar-2019,11:52:56,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Fari var mulakat,,11:53:44,,1902241727,uuid:92a492bb-7955-4ecc-83d7-0bb7e2cbd13e,,,,,
359940062782432,,89911283091600875966,,,339,B03V39F1161,B03V39F1161,19.0,4,27-Mar-2019,09:39:16,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,3.8,09:55:53,,1902241727,uuid:92bbe889-2a44-447d-ba96-6ab27b80c3b3,,,,,
351971070952178,,,,,77,B02V14F0413,B02V14F0413,25.0,5,30-Mar-2019,10:54:18,Yes,Yes,,No,Yes,,No,,,,,,,,No,,Farmar pase Time nathi Aetle,,10:54:51,,1902241727,uuid:92bcddae-580a-41e9-a9c0-c32cb5bb8974,,,,,
869432027578835,,,,,311,B04V50F1415,B04V50F1415,11.0,3,2-Mar-2019,13:14:31,Yes,Yes,,No,Yes,,Yes,,,,,Yes,,,Yes,,,4.87,13:36:43,,1902241727,uuid:92c58b07-80ea-4ad9-9941-9f6ee92c6887,,,,,
